split,slice_id,n_gt,n_pred,tp,fp,fn,precision,recall,f1,mean_iou_tp,avg_confidence,infer_time_ms_per_image
test,BraTS20_Training_257_slice_041,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.192
test,BraTS20_Training_257_slice_042,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.192
test,BraTS20_Training_257_slice_043,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.192
test,BraTS20_Training_257_slice_044,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.192
test,BraTS20_Training_257_slice_045,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.192
test,BraTS20_Training_257_slice_046,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.192
test,BraTS20_Training_257_slice_047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.521
test,BraTS20_Training_257_slice_048,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.521
test,BraTS20_Training_257_slice_049,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.521
test,BraTS20_Training_257_slice_050,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.521
test,BraTS20_Training_257_slice_051,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.521
test,BraTS20_Training_257_slice_052,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.521
test,BraTS20_Training_257_slice_053,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.521
test,BraTS20_Training_257_slice_054,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.521
test,BraTS20_Training_257_slice_055,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.808
test,BraTS20_Training_257_slice_056,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.808
test,BraTS20_Training_257_slice_057,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.808
test,BraTS20_Training_257_slice_058,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.808
test,BraTS20_Training_257_slice_059,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.808
test,BraTS20_Training_257_slice_060,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.808
test,BraTS20_Training_257_slice_061,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.808
test,BraTS20_Training_257_slice_062,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.808
test,BraTS20_Training_257_slice_063,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.547
test,BraTS20_Training_257_slice_064,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.547
test,BraTS20_Training_257_slice_065,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.547
test,BraTS20_Training_257_slice_066,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.547
test,BraTS20_Training_257_slice_067,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.547
test,BraTS20_Training_257_slice_068,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.547
test,BraTS20_Training_257_slice_069,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.547
test,BraTS20_Training_257_slice_070,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.547
test,BraTS20_Training_257_slice_071,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.631
test,BraTS20_Training_257_slice_072,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.631
test,BraTS20_Training_257_slice_073,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.631
test,BraTS20_Training_257_slice_074,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.631
test,BraTS20_Training_257_slice_075,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.631
test,BraTS20_Training_257_slice_076,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.631
test,BraTS20_Training_257_slice_077,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.631
test,BraTS20_Training_257_slice_078,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.631
test,BraTS20_Training_257_slice_079,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.504
test,BraTS20_Training_257_slice_080,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.504
test,BraTS20_Training_257_slice_081,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.504
test,BraTS20_Training_257_slice_082,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.504
test,BraTS20_Training_257_slice_083,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.504
test,BraTS20_Training_257_slice_084,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.504
test,BraTS20_Training_257_slice_085,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.504
test,BraTS20_Training_257_slice_086,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.504
test,BraTS20_Training_257_slice_087,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.413
test,BraTS20_Training_257_slice_088,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.413
test,BraTS20_Training_257_slice_089,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.413
test,BraTS20_Training_257_slice_090,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.413
test,BraTS20_Training_257_slice_091,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.413
test,BraTS20_Training_257_slice_092,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.413
test,BraTS20_Training_257_slice_093,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.413
test,BraTS20_Training_257_slice_094,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.413
test,BraTS20_Training_257_slice_095,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.27
test,BraTS20_Training_257_slice_096,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.27
test,BraTS20_Training_257_slice_097,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.27
test,BraTS20_Training_257_slice_098,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.27
test,BraTS20_Training_257_slice_099,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.27
test,BraTS20_Training_257_slice_100,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.27
test,BraTS20_Training_257_slice_101,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.27
test,BraTS20_Training_257_slice_102,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.27
test,BraTS20_Training_257_slice_103,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.257
test,BraTS20_Training_257_slice_104,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.257
test,BraTS20_Training_257_slice_105,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.257
test,BraTS20_Training_257_slice_106,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.257
test,BraTS20_Training_257_slice_107,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.257
test,BraTS20_Training_257_slice_108,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.257
test,BraTS20_Training_257_slice_109,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.257
test,BraTS20_Training_257_slice_110,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.257
test,BraTS20_Training_257_slice_111,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.843
test,BraTS20_Training_257_slice_112,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.843
test,BraTS20_Training_257_slice_113,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.843
test,BraTS20_Training_257_slice_114,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.843
test,BraTS20_Training_257_slice_115,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.843
test,BraTS20_Training_257_slice_116,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.843
test,BraTS20_Training_257_slice_117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.843
test,BraTS20_Training_257_slice_118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.843
test,BraTS20_Training_257_slice_119,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.232
test,BraTS20_Training_257_slice_120,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.232
test,BraTS20_Training_257_slice_121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.232
test,BraTS20_Training_257_slice_122,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.232
test,BraTS20_Training_257_slice_123,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.232
test,BraTS20_Training_257_slice_124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.232
test,BraTS20_Training_257_slice_125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.232
test,BraTS20_Training_257_slice_126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.232
test,BraTS20_Training_257_slice_127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.379
test,BraTS20_Training_257_slice_128,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.379
test,BraTS20_Training_257_slice_129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.379
test,BraTS20_Training_257_slice_130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.379
test,BraTS20_Training_257_slice_131,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.379
test,BraTS20_Training_257_slice_132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.379
test,BraTS20_Training_257_slice_133,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.379
test,BraTS20_Training_257_slice_134,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.379
test,BraTS20_Training_257_slice_135,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.778
test,BraTS20_Training_257_slice_136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.778
test,BraTS20_Training_257_slice_137,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.778
test,BraTS20_Training_257_slice_138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.778
test,BraTS20_Training_257_slice_139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.778
test,BraTS20_Training_257_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.778
test,BraTS20_Training_257_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.778
test,BraTS20_Training_257_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.778
test,BraTS20_Training_257_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_257_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_257_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_257_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_257_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_257_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_257_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_257_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.662
test,BraTS20_Training_257_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.577
test,BraTS20_Training_257_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.577
test,BraTS20_Training_257_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.577
test,BraTS20_Training_257_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.577
test,BraTS20_Training_272_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.577
test,BraTS20_Training_272_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.577
test,BraTS20_Training_272_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.577
test,BraTS20_Training_272_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.577
test,BraTS20_Training_272_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.544
test,BraTS20_Training_272_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.544
test,BraTS20_Training_272_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.544
test,BraTS20_Training_272_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.544
test,BraTS20_Training_272_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.544
test,BraTS20_Training_272_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.544
test,BraTS20_Training_272_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.544
test,BraTS20_Training_272_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.544
test,BraTS20_Training_272_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.403
test,BraTS20_Training_272_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.403
test,BraTS20_Training_272_slice_014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.403
test,BraTS20_Training_272_slice_015,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.403
test,BraTS20_Training_272_slice_016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.403
test,BraTS20_Training_272_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.403
test,BraTS20_Training_272_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.403
test,BraTS20_Training_272_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.403
test,BraTS20_Training_272_slice_020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.394
test,BraTS20_Training_272_slice_021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.394
test,BraTS20_Training_272_slice_022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.394
test,BraTS20_Training_272_slice_023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.394
test,BraTS20_Training_272_slice_024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.394
test,BraTS20_Training_272_slice_025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.394
test,BraTS20_Training_272_slice_026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.394
test,BraTS20_Training_272_slice_027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.394
test,BraTS20_Training_272_slice_028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.333
test,BraTS20_Training_272_slice_029,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.333
test,BraTS20_Training_272_slice_030,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.333
test,BraTS20_Training_272_slice_031,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.333
test,BraTS20_Training_272_slice_032,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.333
test,BraTS20_Training_272_slice_033,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.333
test,BraTS20_Training_272_slice_034,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.333
test,BraTS20_Training_272_slice_035,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.333
test,BraTS20_Training_272_slice_036,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.043
test,BraTS20_Training_272_slice_037,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.043
test,BraTS20_Training_272_slice_038,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.043
test,BraTS20_Training_272_slice_039,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.043
test,BraTS20_Training_272_slice_040,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.043
test,BraTS20_Training_272_slice_041,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.043
test,BraTS20_Training_272_slice_042,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.043
test,BraTS20_Training_272_slice_043,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.043
test,BraTS20_Training_272_slice_044,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.746
test,BraTS20_Training_272_slice_045,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.746
test,BraTS20_Training_272_slice_046,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.746
test,BraTS20_Training_272_slice_047,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.746
test,BraTS20_Training_272_slice_048,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.746
test,BraTS20_Training_272_slice_049,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.746
test,BraTS20_Training_272_slice_050,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.746
test,BraTS20_Training_272_slice_051,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.746
test,BraTS20_Training_272_slice_052,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.671
test,BraTS20_Training_272_slice_053,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.671
test,BraTS20_Training_272_slice_054,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.671
test,BraTS20_Training_272_slice_055,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.671
test,BraTS20_Training_272_slice_056,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.671
test,BraTS20_Training_272_slice_057,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.671
test,BraTS20_Training_272_slice_058,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.671
test,BraTS20_Training_272_slice_059,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.671
test,BraTS20_Training_272_slice_060,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.833
test,BraTS20_Training_272_slice_061,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.833
test,BraTS20_Training_272_slice_062,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.833
test,BraTS20_Training_272_slice_063,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.833
test,BraTS20_Training_272_slice_064,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.833
test,BraTS20_Training_272_slice_065,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.833
test,BraTS20_Training_272_slice_066,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.833
test,BraTS20_Training_272_slice_067,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.833
test,BraTS20_Training_272_slice_068,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.667
test,BraTS20_Training_272_slice_069,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.667
test,BraTS20_Training_272_slice_070,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.667
test,BraTS20_Training_272_slice_071,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.667
test,BraTS20_Training_272_slice_072,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.667
test,BraTS20_Training_272_slice_073,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.667
test,BraTS20_Training_272_slice_074,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.667
test,BraTS20_Training_272_slice_075,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.667
test,BraTS20_Training_272_slice_076,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.518
test,BraTS20_Training_272_slice_077,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.518
test,BraTS20_Training_272_slice_078,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.518
test,BraTS20_Training_272_slice_079,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.518
test,BraTS20_Training_272_slice_080,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.518
test,BraTS20_Training_272_slice_081,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.518
test,BraTS20_Training_272_slice_082,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.518
test,BraTS20_Training_272_slice_083,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.518
test,BraTS20_Training_272_slice_084,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.404
test,BraTS20_Training_272_slice_085,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.404
test,BraTS20_Training_272_slice_086,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,6.404
test,BraTS20_Training_272_slice_087,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,6.404
test,BraTS20_Training_272_slice_088,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.404
test,BraTS20_Training_272_slice_089,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.404
test,BraTS20_Training_272_slice_090,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,6.404
test,BraTS20_Training_272_slice_091,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.404
test,BraTS20_Training_272_slice_092,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.499
test,BraTS20_Training_272_slice_093,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.499
test,BraTS20_Training_272_slice_094,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,6.499
test,BraTS20_Training_272_slice_095,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,6.499
test,BraTS20_Training_272_slice_096,5,0,0,0,5,0.0,0.0,0.0,0.0,0.0,6.499
test,BraTS20_Training_272_slice_097,6,0,0,0,6,0.0,0.0,0.0,0.0,0.0,6.499
test,BraTS20_Training_272_slice_098,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,6.499
test,BraTS20_Training_272_slice_099,5,0,0,0,5,0.0,0.0,0.0,0.0,0.0,6.499
test,BraTS20_Training_272_slice_100,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.467
test,BraTS20_Training_272_slice_101,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.467
test,BraTS20_Training_272_slice_102,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.467
test,BraTS20_Training_272_slice_103,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.467
test,BraTS20_Training_272_slice_104,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.467
test,BraTS20_Training_272_slice_105,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.467
test,BraTS20_Training_272_slice_106,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.467
test,BraTS20_Training_272_slice_107,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.467
test,BraTS20_Training_272_slice_108,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.901
test,BraTS20_Training_272_slice_109,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.901
test,BraTS20_Training_272_slice_110,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.901
test,BraTS20_Training_272_slice_111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.901
test,BraTS20_Training_272_slice_112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.901
test,BraTS20_Training_272_slice_113,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.901
test,BraTS20_Training_272_slice_114,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.901
test,BraTS20_Training_272_slice_115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.901
test,BraTS20_Training_272_slice_116,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.878
test,BraTS20_Training_272_slice_117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.878
test,BraTS20_Training_272_slice_118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.878
test,BraTS20_Training_272_slice_119,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.878
test,BraTS20_Training_272_slice_120,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.878
test,BraTS20_Training_272_slice_121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.878
test,BraTS20_Training_272_slice_122,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.878
test,BraTS20_Training_272_slice_123,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.878
test,BraTS20_Training_272_slice_124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.347
test,BraTS20_Training_272_slice_125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.347
test,BraTS20_Training_272_slice_126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.347
test,BraTS20_Training_272_slice_127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.347
test,BraTS20_Training_272_slice_128,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.347
test,BraTS20_Training_272_slice_129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.347
test,BraTS20_Training_272_slice_130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.347
test,BraTS20_Training_272_slice_131,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.347
test,BraTS20_Training_272_slice_132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.385
test,BraTS20_Training_272_slice_133,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.385
test,BraTS20_Training_272_slice_134,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.385
test,BraTS20_Training_272_slice_135,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.385
test,BraTS20_Training_272_slice_136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.385
test,BraTS20_Training_272_slice_137,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.385
test,BraTS20_Training_272_slice_138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.385
test,BraTS20_Training_272_slice_139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.385
test,BraTS20_Training_272_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.025
test,BraTS20_Training_272_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.025
test,BraTS20_Training_272_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.025
test,BraTS20_Training_272_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.025
test,BraTS20_Training_272_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.025
test,BraTS20_Training_272_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.025
test,BraTS20_Training_272_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.025
test,BraTS20_Training_272_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.025
test,BraTS20_Training_272_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.817
test,BraTS20_Training_272_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.817
test,BraTS20_Training_272_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.817
test,BraTS20_Training_272_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.817
test,BraTS20_Training_272_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.817
test,BraTS20_Training_272_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.817
