split,slice_id,n_gt,n_pred,tp,fp,fn,precision,recall,f1,mean_iou_tp,avg_confidence,infer_time_ms_per_image
test,BraTS20_Training_257_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.592
test,BraTS20_Training_257_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.592
test,BraTS20_Training_257_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.592
test,BraTS20_Training_272_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.592
test,BraTS20_Training_272_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.592
test,BraTS20_Training_272_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.592
test,BraTS20_Training_272_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.592
test,BraTS20_Training_272_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.982
test,BraTS20_Training_272_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.982
test,BraTS20_Training_272_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.982
test,BraTS20_Training_272_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.982
test,BraTS20_Training_272_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.982
test,BraTS20_Training_272_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.982
test,BraTS20_Training_272_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.982
test,BraTS20_Training_272_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.982
test,BraTS20_Training_272_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.065
test,BraTS20_Training_272_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.065
test,BraTS20_Training_272_slice_014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.065
test,BraTS20_Training_272_slice_015,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.065
test,BraTS20_Training_272_slice_016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.065
test,BraTS20_Training_272_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.065
test,BraTS20_Training_272_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.065
test,BraTS20_Training_272_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.065
test,BraTS20_Training_272_slice_020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.44
test,BraTS20_Training_272_slice_021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.44
test,BraTS20_Training_272_slice_022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.44
test,BraTS20_Training_272_slice_023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.44
test,BraTS20_Training_272_slice_024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.44
test,BraTS20_Training_272_slice_025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.44
test,BraTS20_Training_272_slice_026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.44
test,BraTS20_Training_272_slice_027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.44
test,BraTS20_Training_272_slice_028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.331
test,BraTS20_Training_272_slice_029,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.331
test,BraTS20_Training_272_slice_030,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.331
test,BraTS20_Training_272_slice_031,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.331
test,BraTS20_Training_272_slice_032,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.331
test,BraTS20_Training_272_slice_033,1,1,1,0,0,1.0,1.0,1.0,0.832225,0.545282,6.331
test,BraTS20_Training_272_slice_034,1,1,1,0,0,1.0,1.0,1.0,0.787204,0.644707,6.331
test,BraTS20_Training_272_slice_035,1,1,1,0,0,1.0,1.0,1.0,0.68365,0.717811,6.331
test,BraTS20_Training_272_slice_036,1,1,1,0,0,1.0,1.0,1.0,0.60642,0.606392,6.598
test,BraTS20_Training_272_slice_037,1,1,1,0,0,1.0,1.0,1.0,0.760621,0.595656,6.598
test,BraTS20_Training_272_slice_038,1,1,1,0,0,1.0,1.0,1.0,0.850326,0.641917,6.598
test,BraTS20_Training_272_slice_039,1,1,1,0,0,1.0,1.0,1.0,0.782683,0.719626,6.598
test,BraTS20_Training_272_slice_040,1,1,1,0,0,1.0,1.0,1.0,0.821017,0.696162,6.598
test,BraTS20_Training_272_slice_041,1,1,1,0,0,1.0,1.0,1.0,0.818822,0.704422,6.598
test,BraTS20_Training_272_slice_042,1,1,1,0,0,1.0,1.0,1.0,0.5731,0.696828,6.598
test,BraTS20_Training_272_slice_043,1,1,1,0,0,1.0,1.0,1.0,0.470897,0.658992,6.598
test,BraTS20_Training_272_slice_044,1,1,1,0,0,1.0,1.0,1.0,0.851799,0.735355,6.546
test,BraTS20_Training_272_slice_045,1,1,1,0,0,1.0,1.0,1.0,0.76088,0.771893,6.546
test,BraTS20_Training_272_slice_046,2,2,1,1,1,0.5,0.5,0.5,0.80854,0.548969,6.546
test,BraTS20_Training_272_slice_047,2,2,1,1,1,0.5,0.5,0.5,0.792846,0.558439,6.546
test,BraTS20_Training_272_slice_048,2,1,1,0,1,1.0,0.5,0.666667,0.821405,0.654003,6.546
test,BraTS20_Training_272_slice_049,1,2,1,1,0,0.5,1.0,0.666667,0.772253,0.572825,6.546
test,BraTS20_Training_272_slice_050,1,2,1,1,0,0.5,1.0,0.666667,0.731003,0.559989,6.546
test,BraTS20_Training_272_slice_051,1,1,1,0,0,1.0,1.0,1.0,0.765891,0.836888,6.546
test,BraTS20_Training_272_slice_052,1,2,1,1,0,0.5,1.0,0.666667,0.774653,0.57809,6.368
test,BraTS20_Training_272_slice_053,1,2,1,1,0,0.5,1.0,0.666667,0.775424,0.603431,6.368
test,BraTS20_Training_272_slice_054,1,2,1,1,0,0.5,1.0,0.666667,0.770827,0.576755,6.368
test,BraTS20_Training_272_slice_055,2,1,1,0,1,1.0,0.5,0.666667,0.747723,0.877608,6.368
test,BraTS20_Training_272_slice_056,2,1,1,0,1,1.0,0.5,0.666667,0.733622,0.888555,6.368
test,BraTS20_Training_272_slice_057,1,1,1,0,0,1.0,1.0,1.0,0.742099,0.913626,6.368
test,BraTS20_Training_272_slice_058,1,1,1,0,0,1.0,1.0,1.0,0.741078,0.924879,6.368
test,BraTS20_Training_272_slice_059,1,1,1,0,0,1.0,1.0,1.0,0.742454,0.927715,6.368
test,BraTS20_Training_272_slice_060,1,1,1,0,0,1.0,1.0,1.0,0.7434,0.931901,6.949
test,BraTS20_Training_272_slice_061,1,1,1,0,0,1.0,1.0,1.0,0.741227,0.933261,6.949
test,BraTS20_Training_272_slice_062,1,1,1,0,0,1.0,1.0,1.0,0.756418,0.932533,6.949
test,BraTS20_Training_272_slice_063,1,1,1,0,0,1.0,1.0,1.0,0.761831,0.933713,6.949
test,BraTS20_Training_272_slice_064,1,1,1,0,0,1.0,1.0,1.0,0.746251,0.938052,6.949
test,BraTS20_Training_272_slice_065,1,1,1,0,0,1.0,1.0,1.0,0.753824,0.938975,6.949
test,BraTS20_Training_272_slice_066,1,1,1,0,0,1.0,1.0,1.0,0.743127,0.941012,6.949
test,BraTS20_Training_272_slice_067,2,1,1,0,1,1.0,0.5,0.666667,0.748738,0.9452,6.949
test,BraTS20_Training_272_slice_068,1,1,1,0,0,1.0,1.0,1.0,0.767896,0.943347,5.895
test,BraTS20_Training_272_slice_069,1,1,1,0,0,1.0,1.0,1.0,0.760078,0.941732,5.895
test,BraTS20_Training_272_slice_070,1,1,1,0,0,1.0,1.0,1.0,0.779858,0.937569,5.895
test,BraTS20_Training_272_slice_071,2,1,1,0,1,1.0,0.5,0.666667,0.761757,0.93015,5.895
test,BraTS20_Training_272_slice_072,2,2,1,1,1,0.5,0.5,0.5,0.75232,0.641569,5.895
test,BraTS20_Training_272_slice_073,2,2,1,1,1,0.5,0.5,0.5,0.760677,0.661938,5.895
test,BraTS20_Training_272_slice_074,2,2,1,1,1,0.5,0.5,0.5,0.767389,0.698935,5.895
test,BraTS20_Training_272_slice_075,1,3,1,2,0,0.333333,1.0,0.5,0.803299,0.579777,5.895
test,BraTS20_Training_272_slice_076,1,2,1,1,0,0.5,1.0,0.666667,0.789509,0.73907,6.346
test,BraTS20_Training_272_slice_077,1,2,1,1,0,0.5,1.0,0.666667,0.782019,0.746875,6.346
test,BraTS20_Training_272_slice_078,1,3,1,2,0,0.333333,1.0,0.5,0.79526,0.610299,6.346
test,BraTS20_Training_272_slice_079,1,3,1,2,0,0.333333,1.0,0.5,0.803511,0.6287,6.346
test,BraTS20_Training_272_slice_080,1,3,1,2,0,0.333333,1.0,0.5,0.806738,0.610891,6.346
test,BraTS20_Training_272_slice_081,1,3,1,2,0,0.333333,1.0,0.5,0.816908,0.617582,6.346
test,BraTS20_Training_272_slice_082,1,3,1,2,0,0.333333,1.0,0.5,0.813019,0.627674,6.346
test,BraTS20_Training_272_slice_083,1,2,1,1,0,0.5,1.0,0.666667,0.791163,0.576144,6.346
test,BraTS20_Training_272_slice_084,1,1,1,0,0,1.0,1.0,1.0,0.79807,0.854566,6.545
test,BraTS20_Training_272_slice_085,2,1,1,0,1,1.0,0.5,0.666667,0.716636,0.875507,6.545
test,BraTS20_Training_272_slice_086,3,1,1,0,2,1.0,0.333333,0.5,0.716246,0.880591,6.545
test,BraTS20_Training_272_slice_087,3,1,1,0,2,1.0,0.333333,0.5,0.724331,0.872398,6.545
test,BraTS20_Training_272_slice_088,2,1,1,0,1,1.0,0.5,0.666667,0.758683,0.853399,6.545
test,BraTS20_Training_272_slice_089,2,1,1,0,1,1.0,0.5,0.666667,0.661002,0.829206,6.545
test,BraTS20_Training_272_slice_090,3,1,1,0,2,1.0,0.333333,0.5,0.671135,0.830074,6.545
test,BraTS20_Training_272_slice_091,2,1,1,0,1,1.0,0.5,0.666667,0.642272,0.85444,6.545
test,BraTS20_Training_272_slice_092,1,1,1,0,0,1.0,1.0,1.0,0.712888,0.823865,5.468
test,BraTS20_Training_272_slice_093,2,1,1,0,1,1.0,0.5,0.666667,0.816635,0.556842,5.468
test,BraTS20_Training_272_slice_094,3,1,1,0,2,1.0,0.333333,0.5,0.761739,0.356893,5.468
test,BraTS20_Training_272_slice_095,4,1,0,1,4,0.0,0.0,0.0,0.0,0.396557,5.468
test,BraTS20_Training_272_slice_096,5,1,1,0,4,1.0,0.2,0.333333,0.520146,0.496776,5.468
test,BraTS20_Training_272_slice_097,6,1,1,0,5,1.0,0.166667,0.285714,0.825181,0.411815,5.468
test,BraTS20_Training_272_slice_098,4,1,1,0,3,1.0,0.25,0.4,0.654468,0.337251,5.468
test,BraTS20_Training_272_slice_099,5,1,1,0,4,1.0,0.2,0.333333,0.623867,0.274846,5.468
test,BraTS20_Training_272_slice_100,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.43
test,BraTS20_Training_272_slice_101,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.43
test,BraTS20_Training_272_slice_102,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.43
test,BraTS20_Training_272_slice_103,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.43
test,BraTS20_Training_272_slice_104,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.43
test,BraTS20_Training_272_slice_105,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.43
test,BraTS20_Training_272_slice_106,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.43
test,BraTS20_Training_272_slice_107,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.43
test,BraTS20_Training_272_slice_108,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.556
test,BraTS20_Training_272_slice_109,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.556
test,BraTS20_Training_272_slice_110,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.556
test,BraTS20_Training_272_slice_111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.556
test,BraTS20_Training_272_slice_112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.556
test,BraTS20_Training_272_slice_113,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.556
test,BraTS20_Training_272_slice_114,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.556
test,BraTS20_Training_272_slice_115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.556
test,BraTS20_Training_272_slice_116,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.488
test,BraTS20_Training_272_slice_117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.488
test,BraTS20_Training_272_slice_118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.488
test,BraTS20_Training_272_slice_119,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.488
test,BraTS20_Training_272_slice_120,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.488
test,BraTS20_Training_272_slice_121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.488
test,BraTS20_Training_272_slice_122,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.488
test,BraTS20_Training_272_slice_123,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.488
test,BraTS20_Training_272_slice_124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.389
test,BraTS20_Training_272_slice_125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.389
test,BraTS20_Training_272_slice_126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.389
test,BraTS20_Training_272_slice_127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.389
test,BraTS20_Training_272_slice_128,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.389
test,BraTS20_Training_272_slice_129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.389
test,BraTS20_Training_272_slice_130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.389
test,BraTS20_Training_272_slice_131,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.389
test,BraTS20_Training_272_slice_132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.444
test,BraTS20_Training_272_slice_133,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.444
test,BraTS20_Training_272_slice_134,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.444
test,BraTS20_Training_272_slice_135,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.444
test,BraTS20_Training_272_slice_136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.444
test,BraTS20_Training_272_slice_137,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.444
test,BraTS20_Training_272_slice_138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.444
test,BraTS20_Training_272_slice_139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.444
test,BraTS20_Training_272_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.653
test,BraTS20_Training_272_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.653
test,BraTS20_Training_272_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.653
test,BraTS20_Training_272_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.653
test,BraTS20_Training_272_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.653
test,BraTS20_Training_272_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.653
test,BraTS20_Training_272_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.653
test,BraTS20_Training_272_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.653
test,BraTS20_Training_272_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.543
test,BraTS20_Training_272_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.543
test,BraTS20_Training_272_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.543
test,BraTS20_Training_272_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.543
test,BraTS20_Training_272_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.543
test,BraTS20_Training_272_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.543
test,BraTS20_Training_272_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.543
test,BraTS20_Training_279_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.543
test,BraTS20_Training_279_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.948
test,BraTS20_Training_279_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.948
test,BraTS20_Training_279_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.948
test,BraTS20_Training_279_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.948
test,BraTS20_Training_279_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.948
test,BraTS20_Training_279_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.948
test,BraTS20_Training_279_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.948
test,BraTS20_Training_279_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.948
test,BraTS20_Training_279_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.534
test,BraTS20_Training_279_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.534
test,BraTS20_Training_279_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.534
test,BraTS20_Training_279_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.534
test,BraTS20_Training_279_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.534
test,BraTS20_Training_279_slice_014,0,1,0,1,0,0.0,0.0,0.0,0.0,0.385761,7.534
test,BraTS20_Training_279_slice_015,0,1,0,1,0,0.0,0.0,0.0,0.0,0.327906,7.534
test,BraTS20_Training_279_slice_016,0,1,0,1,0,0.0,0.0,0.0,0.0,0.292662,7.534
test,BraTS20_Training_279_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.904
test,BraTS20_Training_279_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.904
test,BraTS20_Training_279_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.904
test,BraTS20_Training_279_slice_020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.904
test,BraTS20_Training_279_slice_021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.904
test,BraTS20_Training_279_slice_022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.904
test,BraTS20_Training_279_slice_023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.904
test,BraTS20_Training_279_slice_024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.904
test,BraTS20_Training_279_slice_025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.328
test,BraTS20_Training_279_slice_026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.328
test,BraTS20_Training_279_slice_027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.328
test,BraTS20_Training_279_slice_028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.328
test,BraTS20_Training_279_slice_029,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.328
test,BraTS20_Training_279_slice_030,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.328
test,BraTS20_Training_279_slice_031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.328
test,BraTS20_Training_279_slice_032,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.328
test,BraTS20_Training_279_slice_033,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.498
test,BraTS20_Training_279_slice_034,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.498
test,BraTS20_Training_279_slice_035,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.498
test,BraTS20_Training_279_slice_036,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.498
test,BraTS20_Training_279_slice_037,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.498
test,BraTS20_Training_279_slice_038,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.498
test,BraTS20_Training_279_slice_039,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.498
test,BraTS20_Training_279_slice_040,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.498
test,BraTS20_Training_279_slice_041,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_279_slice_042,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_279_slice_043,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_279_slice_044,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_279_slice_045,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_279_slice_046,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_279_slice_047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_279_slice_048,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.625
test,BraTS20_Training_279_slice_049,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.355
test,BraTS20_Training_279_slice_050,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.355
test,BraTS20_Training_279_slice_051,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.355
test,BraTS20_Training_279_slice_052,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.355
test,BraTS20_Training_279_slice_053,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.355
test,BraTS20_Training_279_slice_054,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.355
test,BraTS20_Training_279_slice_055,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.355
test,BraTS20_Training_279_slice_056,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.355
test,BraTS20_Training_279_slice_057,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.783
test,BraTS20_Training_279_slice_058,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.783
test,BraTS20_Training_279_slice_059,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,5.783
test,BraTS20_Training_279_slice_060,3,1,1,0,2,1.0,0.333333,0.5,0.601349,0.338864,5.783
test,BraTS20_Training_279_slice_061,3,1,1,0,2,1.0,0.333333,0.5,0.452526,0.308829,5.783
test,BraTS20_Training_279_slice_062,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.783
test,BraTS20_Training_279_slice_063,1,1,1,0,0,1.0,1.0,1.0,0.724874,0.456822,5.783
test,BraTS20_Training_279_slice_064,1,1,1,0,0,1.0,1.0,1.0,0.774574,0.766385,5.783
test,BraTS20_Training_279_slice_065,1,1,1,0,0,1.0,1.0,1.0,0.818926,0.84439,6.789
test,BraTS20_Training_279_slice_066,1,1,1,0,0,1.0,1.0,1.0,0.859656,0.865012,6.789
test,BraTS20_Training_279_slice_067,1,1,1,0,0,1.0,1.0,1.0,0.860588,0.853442,6.789
test,BraTS20_Training_279_slice_068,1,1,1,0,0,1.0,1.0,1.0,0.912714,0.831314,6.789
test,BraTS20_Training_279_slice_069,1,1,1,0,0,1.0,1.0,1.0,0.877078,0.866763,6.789
test,BraTS20_Training_279_slice_070,1,1,1,0,0,1.0,1.0,1.0,0.732084,0.911382,6.789
test,BraTS20_Training_279_slice_071,1,1,1,0,0,1.0,1.0,1.0,0.716664,0.920649,6.789
test,BraTS20_Training_279_slice_072,1,1,1,0,0,1.0,1.0,1.0,0.713659,0.926321,6.789
test,BraTS20_Training_279_slice_073,1,1,1,0,0,1.0,1.0,1.0,0.703881,0.92418,6.546
test,BraTS20_Training_279_slice_074,1,2,1,1,0,0.5,1.0,0.666667,0.719596,0.702279,6.546
test,BraTS20_Training_279_slice_075,1,2,1,1,0,0.5,1.0,0.666667,0.708401,0.671773,6.546
test,BraTS20_Training_279_slice_076,1,2,1,1,0,0.5,1.0,0.666667,0.672533,0.631497,6.546
test,BraTS20_Training_279_slice_077,1,2,1,1,0,0.5,1.0,0.666667,0.677628,0.655993,6.546
test,BraTS20_Training_279_slice_078,1,2,1,1,0,0.5,1.0,0.666667,0.686329,0.67082,6.546
test,BraTS20_Training_279_slice_079,1,2,1,1,0,0.5,1.0,0.666667,0.679915,0.634871,6.546
test,BraTS20_Training_279_slice_080,1,2,1,1,0,0.5,1.0,0.666667,0.662892,0.600037,6.546
test,BraTS20_Training_279_slice_081,1,2,1,1,0,0.5,1.0,0.666667,0.659792,0.586824,5.885
test,BraTS20_Training_279_slice_082,1,2,1,1,0,0.5,1.0,0.666667,0.651738,0.591184,5.885
test,BraTS20_Training_279_slice_083,1,2,1,1,0,0.5,1.0,0.666667,0.663653,0.609167,5.885
test,BraTS20_Training_279_slice_084,1,2,1,1,0,0.5,1.0,0.666667,0.689639,0.627608,5.885
test,BraTS20_Training_279_slice_085,1,2,1,1,0,0.5,1.0,0.666667,0.684635,0.61394,5.885
test,BraTS20_Training_279_slice_086,1,2,1,1,0,0.5,1.0,0.666667,0.675162,0.561196,5.885
test,BraTS20_Training_279_slice_087,1,1,1,0,0,1.0,1.0,1.0,0.673705,0.842177,5.885
test,BraTS20_Training_279_slice_088,1,1,1,0,0,1.0,1.0,1.0,0.692933,0.841563,5.885
test,BraTS20_Training_279_slice_089,1,1,1,0,0,1.0,1.0,1.0,0.684526,0.84004,7.793
test,BraTS20_Training_279_slice_090,1,1,1,0,0,1.0,1.0,1.0,0.690044,0.813518,7.793
test,BraTS20_Training_279_slice_091,1,2,1,1,0,0.5,1.0,0.666667,0.689272,0.546185,7.793
test,BraTS20_Training_279_slice_092,1,2,1,1,0,0.5,1.0,0.666667,0.679888,0.548216,7.793
test,BraTS20_Training_279_slice_093,1,1,1,0,0,1.0,1.0,1.0,0.668189,0.797577,7.793
test,BraTS20_Training_279_slice_094,1,1,1,0,0,1.0,1.0,1.0,0.643784,0.808741,7.793
test,BraTS20_Training_279_slice_095,1,1,1,0,0,1.0,1.0,1.0,0.632901,0.759357,7.793
test,BraTS20_Training_279_slice_096,1,1,1,0,0,1.0,1.0,1.0,0.629765,0.720509,7.793
test,BraTS20_Training_279_slice_097,1,1,1,0,0,1.0,1.0,1.0,0.615231,0.71529,6.637
test,BraTS20_Training_279_slice_098,1,1,1,0,0,1.0,1.0,1.0,0.619033,0.722935,6.637
test,BraTS20_Training_279_slice_099,1,1,1,0,0,1.0,1.0,1.0,0.6453,0.771669,6.637
test,BraTS20_Training_279_slice_100,1,1,1,0,0,1.0,1.0,1.0,0.672362,0.807184,6.637
test,BraTS20_Training_279_slice_101,1,1,1,0,0,1.0,1.0,1.0,0.72643,0.799932,6.637
test,BraTS20_Training_279_slice_102,1,1,1,0,0,1.0,1.0,1.0,0.718506,0.781332,6.637
test,BraTS20_Training_279_slice_103,1,1,1,0,0,1.0,1.0,1.0,0.711606,0.792154,6.637
